,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060
lignitePrice-61,1.428,1.42545986919298,1.43392727021028,1.43077808163001,1.44034185602717,1.43646810173047,1.43512699965354,1.42620944711429,1.43269384222571,1.43785823020457,1.43890365110729,1.43197595498929,1.42270649480493,1.42145876255453,1.41600810291047,1.41479625954774,1.42165798474668,1.41082279798992,1.40565982872449,1.40686889415705,1.39744110884215,1.39589769648339,1.39204481422476,1.39887629897086,1.40248087631764,1.39579197100429,1.40201142331431,1.41466991756443,1.41390745852705,1.42296831192902,1.41293783728105,1.40866596333507,1.40517885465942,1.41146074613173,1.42055398560101,1.41761022529983,1.41325263781131,1.42127152614382,1.42877868482799,1.42995490896561,1.43042132641085,1.4337551421669,1.4369407708671,1.43075383176293,1.43498254270839,1.43605183636575,1.44620015858806,1.44580596959142,1.44721073376922,1.45366674694559
lignitePrice-62,1.428,1.41931003725904,1.41407375338383,1.41971443994253,1.41611759256422,1.423793343304,1.42334278223682,1.42783817167239,1.42996853989817,1.42769441487022,1.42846597571091,1.42508114786885,1.42239800896689,1.43234442456905,1.44126037374881,1.44067948683485,1.43700089896051,1.44208954997183,1.4317632408629,1.42445641979431,1.41530065198409,1.41446479310108,1.42314971052258,1.41085659410643,1.402338527932,1.39934358502105,1.39794527038226,1.39293964456339,1.39457477999293,1.40205007252496,1.40479061805187,1.40890406681748,1.40752059367711,1.39901880857298,1.39917786618437,1.40598170519258,1.40430973820695,1.40533816952082,1.40113571439833,1.40582829336707,1.40237650402346,1.40731567815267,1.40822967319794,1.40973658322602,1.40446358941635,1.41460862498077,1.40898086027121,1.40330328879077,1.39394436365632,1.39568692514568
lignitePrice-63,1.428,1.42876897314186,1.43299278621541,1.43589003008131,1.43329612992772,1.43732242666346,1.42891083114604,1.42248466488089,1.434400418527,1.42799458832079,1.42167364235356,1.41843154949945,1.41571005977296,1.41294702894704,1.42047109783907,1.42659362490577,1.41376062600095,1.40789505183671,1.40849766263461,1.40330313068678,1.39850179433544,1.39829774256809,1.39866869095794,1.39958169514594,1.39953333530964,1.39243860789373,1.39297662260358,1.39215874010309,1.38914368410382,1.38608673316191,1.39075148081756,1.38671355165901,1.38289868772268,1.37853498760925,1.3773873447532,1.36591424022926,1.36015246221721,1.36663971466243,1.37415028533467,1.38035646505589,1.37586302781406,1.36880863690391,1.36655728441011,1.37207943003394,1.38221208542019,1.37933009258226,1.3747865506931,1.37372173320299,1.37498826306341,1.37970441932347
lignitePrice-64,1.428,1.41918890423617,1.41988684880699,1.41706703918397,1.41423707778975,1.41386681606718,1.4096646825234,1.40658513832166,1.40439655366314,1.39943942514584,1.40365328089992,1.41548267089128,1.41577978821762,1.41521524444905,1.41525471853425,1.41982224862167,1.41953919009337,1.413591970402,1.40322049922678,1.40364374748587,1.39519867280904,1.40102792236063,1.39963853707847,1.40362307959267,1.40191348642458,1.40497035169591,1.40947093603955,1.4137208554349,1.4119567406048,1.40133249381223,1.39145689743759,1.39764456591982,1.39453898941737,1.38759510186616,1.38781647016401,1.3940928464955,1.39656322194063,1.40395309288041,1.39332313199426,1.39044479681637,1.39306179203168,1.39218655249083,1.390708966896,1.3848686811307,1.38382759942212,1.39203018991375,1.38331261733855,1.37832352789507,1.37808499941763,1.38792878989803
lignitePrice-65,1.428,1.41874947853572,1.41306526169668,1.40759308743188,1.41998555932574,1.4125807937714,1.41911048286994,1.41689783336359,1.42014591217767,1.42814448232686,1.43407528594303,1.43301491476645,1.44700364285708,1.4455441915264,1.45401025303558,1.45894015017746,1.45643840757219,1.46500284403068,1.4630324388054,1.4634844522864,1.4596689109488,1.45960352854078,1.45063393375454,1.4497701111043,1.45745708382681,1.46218590729219,1.46365894587489,1.45090166448438,1.45412063169736,1.45876679411155,1.45567087056422,1.45999882104991,1.4621522230056,1.46652685617257,1.45623396111059,1.4491684405242,1.46021110334288,1.46199015347593,1.4664333039082,1.4640540981887,1.46314686286331,1.4672995608574,1.46471672523545,1.45471563380047,1.45209552891571,1.45855670576513,1.45631797702748,1.4495674929238,1.45080633041,1.44158429627556
lignitePrice-66,1.428,1.42162619147944,1.4205856154186,1.41754373228244,1.41097373737814,1.41319064356036,1.41032782753837,1.42177603967325,1.42020739351921,1.42099165643303,1.42701170604835,1.41377183821076,1.40885728270565,1.40437330355928,1.40555319262505,1.4121108700846,1.41578745171054,1.42170352081246,1.42599544988246,1.41312127887726,1.4056521082666,1.41327333400559,1.41826142753388,1.41482923275886,1.40961154246295,1.41057197349543,1.4151119925357,1.4266721892837,1.4153752959906,1.42584999681002,1.42533555035842,1.41768663781427,1.41023316239903,1.40848706159517,1.41612492027312,1.41511106032636,1.41415536174141,1.4113411138162,1.41733903117942,1.40767918481434,1.41142998362937,1.40713212282233,1.40430616019484,1.40774498323356,1.39418081808925,1.39942109561929,1.3923487799491,1.39048182174389,1.37907534387575,1.37468892504083
lignitePrice-67,1.428,1.43596473241081,1.44437358564574,1.43042901238516,1.43209244781945,1.43276210875418,1.43290918260888,1.43088902160838,1.42283858219025,1.4350894963294,1.43895187602352,1.43331995022686,1.42138555295526,1.42711576872039,1.42337471306518,1.42519334449579,1.42568379833224,1.43196367370522,1.43611208604384,1.4383628834574,1.43149351327436,1.42916662588529,1.43256613165645,1.43640163493019,1.43546457703556,1.4259148881821,1.42725592081278,1.41603061496607,1.42612124461359,1.43079879016921,1.42397796122741,1.41248622012674,1.42064250610017,1.42154988470826,1.41541932579613,1.41689021285293,1.41377868953151,1.41394492310993,1.41709960030922,1.40779630266132,1.41482085319576,1.41055654303245,1.41136034241073,1.41144653597914,1.41217877319411,1.40185844272308,1.40441750542906,1.41220791449267,1.41112533166429,1.40189659483811
lignitePrice-68,1.428,1.43240503183891,1.43076272682506,1.43209503414487,1.43025089529306,1.43406953892242,1.43169086481095,1.43450952626684,1.43479067789121,1.43009468862733,1.42764344072068,1.42967437997831,1.43732147552566,1.43425188820391,1.42799842751179,1.43864615857029,1.42863720285814,1.42848048755577,1.42405345573923,1.42959709076491,1.42667681276335,1.42966343862748,1.43216918872647,1.44101124717113,1.44176620732677,1.44510084500962,1.44551872013741,1.43843645560046,1.44269979400139,1.4481303757617,1.44745210163903,1.44936948061721,1.44135183431321,1.43352568370395,1.44446756178543,1.45051043195325,1.46354879697754,1.45490380366815,1.44973628820277,1.45048915133855,1.44695549353958,1.44665905456807,1.45267995768953,1.44825197343186,1.45349643293735,1.4574946723044,1.44814193675829,1.44953721232548,1.44619829585388,1.44824606279445
lignitePrice-69,1.428,1.42866957356459,1.43338698296225,1.4418403429356,1.44506623923343,1.44469281112893,1.45204049043117,1.4607855806137,1.45918859054143,1.45953669977451,1.45874546188087,1.45687997833054,1.44813309307146,1.44391241272794,1.43634184832727,1.44893993376785,1.45498476272708,1.44449983390928,1.44911169286685,1.44439566631253,1.45124550180293,1.44898183607904,1.4478137819511,1.45878683541348,1.45711383681185,1.45916685534358,1.46780596957806,1.46545310956062,1.46604039002021,1.47895464144436,1.4815256914016,1.48720216153705,1.48370797414401,1.49251637766665,1.49402615716671,1.49503596084391,1.49124173032164,1.48812951903482,1.49613555139913,1.48532242256773,1.48913858819567,1.47580240352632,1.47211148576849,1.47494537650792,1.48257424275599,1.4812018604928,1.48095651445013,1.47860793820566,1.46837428509219,1.47054788032726
lignitePrice-70,1.428,1.42275870744857,1.42261142490555,1.4279917041415,1.42124171884201,1.41729534986636,1.42082510227266,1.42007892052117,1.41040365953766,1.41665229764765,1.41806979021079,1.41362199819119,1.42279607236579,1.42980632474824,1.42336383473914,1.41784501277658,1.41440780990502,1.42137803224484,1.43062040111485,1.42925501333058,1.42569482747559,1.43121232486495,1.43700853524528,1.43489970183497,1.43196980676739,1.43383583982897,1.43444556986181,1.43053200900911,1.42231525649993,1.41737203808096,1.42550644696428,1.42720392008084,1.42925052821192,1.42762681687346,1.43115866975692,1.4211508411886,1.41831608180646,1.41306902874338,1.40996716544361,1.4049095204113,1.40556192356787,1.40344836431709,1.40159397665196,1.40609682126506,1.40682673150278,1.4167006528718,1.40641656912477,1.41399423532031,1.41404644909378,1.42162508588123
lignitePrice-71,1.428,1.4329329346718,1.43437611596802,1.43469987728274,1.42732127013409,1.42628633319215,1.43707166690596,1.43666182230053,1.43600691988219,1.43504147701025,1.42508515667014,1.42362256465917,1.43077871770933,1.42950437974132,1.43505648054124,1.44012814653731,1.44385110130342,1.43689437247532,1.43590159874923,1.43967258613054,1.43465932564275,1.43116670746288,1.43451359481912,1.43988205309556,1.44107522892996,1.43353323167321,1.43969768722308,1.45040492223767,1.45188534841902,1.43869444730804,1.44261017134186,1.44408639667227,1.44246019365061,1.4381268745816,1.44178251628603,1.43708835267693,1.43729252708365,1.43640193080865,1.43253526941247,1.42447241815467,1.42661524584599,1.42977311389991,1.43057089398992,1.43206155104821,1.43458374500792,1.42908598277233,1.42859554163748,1.42484216590018,1.42056211238199,1.43105164600849
lignitePrice-72,1.428,1.4284822890718,1.43048447244769,1.43572210122896,1.43592599210223,1.42986487816753,1.43762319232635,1.43574063681223,1.44741411655438,1.44737198661576,1.45550823367049,1.45693110779203,1.455717780432,1.46190138088517,1.45953089180678,1.4617124946495,1.45552570667717,1.44460088257357,1.44918845797018,1.44090285363809,1.43935153864515,1.4388374363688,1.43370948923314,1.42735666050647,1.43177256908757,1.42912719068376,1.42778003066484,1.43113747357787,1.43835716109207,1.4282754196695,1.43176211514772,1.44101266340328,1.44355080488936,1.44424267214136,1.45088318200193,1.45118132587872,1.4528110406299,1.45375771429293,1.44466898259388,1.4438322933789,1.43292785610718,1.44131123598747,1.44871039148933,1.44686936769086,1.44112986193324,1.44628416800784,1.44783663713349,1.44151982435832,1.44509064769573,1.44115219574187
lignitePrice-73,1.428,1.42360634944327,1.42249185706665,1.41867528774236,1.42968248119057,1.43337733957739,1.43092677870204,1.43335481107682,1.43441678579506,1.43252499019768,1.44137372185164,1.43513879213334,1.43565035399983,1.42573863749232,1.43606819321462,1.43605878253897,1.43095310608818,1.42575722164708,1.42109994401028,1.42504310510037,1.41843759530137,1.41634481785218,1.41251010465578,1.41762557697117,1.41362160272995,1.40670440651277,1.4074245405116,1.40161553981006,1.40293703282496,1.39436721346698,1.39162495248424,1.3896872979796,1.39063611167583,1.38911776402323,1.39655842452499,1.40249059874695,1.40383747652145,1.41417072314513,1.41560097334488,1.41391789001391,1.41441763658156,1.42329241104821,1.42476965984934,1.42788410497663,1.43100981439953,1.4324245202863,1.43538913607983,1.43199985947795,1.42869668871679,1.42640101269457
lignitePrice-74,1.428,1.43500596503749,1.43740659959823,1.43709993481241,1.43688569106253,1.43820586114078,1.42725365269413,1.42706030153067,1.41772194350263,1.41391969286324,1.40927322557798,1.40176271491201,1.39189643903087,1.39065508646102,1.39794034824241,1.40233616313703,1.39456413010859,1.39663212031006,1.39328887854266,1.39804202189669,1.39937061506736,1.41175153801182,1.40458446139378,1.39599101933561,1.39930258775562,1.40284022085089,1.39622694995225,1.40303303179576,1.40454253881757,1.40546661041458,1.40540932150872,1.40634682596082,1.40808389951771,1.40353091347407,1.40858402791822,1.40216596753075,1.39022380972007,1.38327738717729,1.3805579127831,1.38954228642854,1.38186987575177,1.38829062321606,1.37938528953654,1.3829523176331,1.38061529868784,1.3866889556969,1.39409207013705,1.39221935025665,1.38521200369613,1.37904290102037
lignitePrice-75,1.428,1.42579449022114,1.43009705883948,1.42942520793951,1.42421570207476,1.4206349992982,1.41974173170752,1.42382468259069,1.42442393414827,1.42191121321407,1.41155484799929,1.41261391304227,1.40532389321555,1.39918430987169,1.39900971727393,1.39990265745408,1.40859498893046,1.40904829710992,1.41129315534421,1.40579073089583,1.40393701161412,1.40839345368189,1.40816640728802,1.40120596826664,1.40220676247534,1.41036839184249,1.42042062750396,1.41246286864779,1.41438371965496,1.40109825239295,1.39028717774714,1.39245999155757,1.38766420475182,1.39705532421177,1.39809619258635,1.39253804061611,1.38838504685927,1.39156578074369,1.39170274120931,1.40230374178513,1.40494395312629,1.40059080978085,1.40295853175358,1.39713152256347,1.40812371730494,1.41393535009283,1.42081042300696,1.41917984031887,1.43089350139055,1.43335208226315
lignitePrice-76,1.428,1.4204785969544,1.41997881141338,1.42692783546397,1.41946588667745,1.43047195288426,1.43367327248453,1.42339054855548,1.43231858738676,1.44142682233111,1.43918602161106,1.44008188058146,1.44002038362503,1.4355254284935,1.43805331082138,1.43587198538496,1.42501589408887,1.41647061592785,1.42268420761122,1.41820055714997,1.42152214816882,1.41152837214065,1.40773694495248,1.41155468733248,1.40516282443968,1.40633086023983,1.40255656461685,1.39677773069626,1.4063451325151,1.40113384451395,1.40039478872791,1.39691522338832,1.3928226486749,1.38882858186263,1.38184655598744,1.38431286251737,1.38875298863441,1.39816301771708,1.39964843759279,1.39878972379142,1.3970459378693,1.39950101493564,1.40196999988012,1.39966304031428,1.40430907329985,1.40224835209255,1.40171199977087,1.41233986353755,1.40979994984646,1.40569618351233
lignitePrice-77,1.428,1.43370626586055,1.4363362587221,1.43610383386126,1.42869451720329,1.42476976469004,1.43369967793647,1.43150122385459,1.43625803739037,1.43408132415892,1.43898681042357,1.43660052333013,1.4425072754725,1.44178219411543,1.44825849443013,1.45713594858647,1.45269350932672,1.45029637047881,1.44978719217817,1.45634532914608,1.47045622756371,1.46310209830736,1.4579615108468,1.45238956314112,1.45685030012607,1.45118142543884,1.44942712452663,1.44661942875317,1.45954548907923,1.45216516631444,1.4541987422562,1.4566698399414,1.45921458110771,1.46175221951789,1.45976233738422,1.46848290423972,1.46164349551458,1.45677650267979,1.46215802794552,1.4714101487424,1.48265056328998,1.489776213372,1.48557017128911,1.49174951402571,1.49572377102665,1.49422738187256,1.4966045389113,1.49130775328109,1.48917915831467,1.49729973105451
lignitePrice-78,1.428,1.42108431288994,1.416126697663,1.4129735439093,1.41072722769876,1.41350367055096,1.41408869419047,1.4134043252157,1.41834036359143,1.41698005004201,1.41061654132404,1.41959147181378,1.4254382522957,1.42651540502974,1.42710015397146,1.43062342159199,1.42174766890316,1.42603883021127,1.43365647862495,1.43839335341911,1.43157310215832,1.43297619293313,1.42242692068291,1.41624833216611,1.42280906376919,1.42570598635043,1.41996196305445,1.42672242485736,1.42689647978563,1.42753779521066,1.42845883895531,1.43277034767098,1.42332739647012,1.42962085220362,1.42663235145056,1.4286247884811,1.42326602613995,1.42895587485874,1.43104372452782,1.42242233933744,1.41752709856612,1.41375949616518,1.40713956771091,1.41279925472714,1.41516521757028,1.41330111288953,1.41791501251727,1.41639322490248,1.40982955999288,1.41264906867094
lignitePrice-79,1.428,1.43269025555571,1.42413626193646,1.42498466258205,1.4279132570375,1.4371563656628,1.42537925338205,1.42043912202562,1.42775548360041,1.43130409546047,1.43540472037477,1.43555050885979,1.43110484188087,1.42868670375323,1.43353372520242,1.44706760911921,1.4462180729285,1.43876870845205,1.45182804296339,1.46171703825938,1.47098108078555,1.46714583404293,1.46649668187291,1.47653776860109,1.4816654365391,1.49044389870254,1.49408177428694,1.4985525091147,1.48843655245126,1.48942133343396,1.49476089889554,1.48819736849567,1.49892643900052,1.49666443010728,1.49308671097644,1.49110360179357,1.4924257438506,1.48327783552619,1.47243538422073,1.47270481521776,1.46319159605556,1.46331005427855,1.46299202769475,1.46454366727922,1.46909817388863,1.46868257095704,1.48210769853511,1.4789163518515,1.48341280968195,1.49053784077642
lignitePrice-80,1.428,1.43182553128125,1.43630589888498,1.42668314572874,1.42840750927023,1.42850568739828,1.42247349387607,1.43032803178359,1.43362110123252,1.42795825560829,1.43069165257855,1.42738670866514,1.43393120403418,1.43974773767256,1.44132439655274,1.44582610962298,1.44225389457293,1.4442051283233,1.43240437736095,1.43370272567119,1.43282708163957,1.42568335836255,1.42384268104613,1.42982467748183,1.43514120023908,1.43991078607254,1.4286673650315,1.42062637862792,1.41979851791013,1.41382326746286,1.41843726962489,1.4124503120849,1.41864320471209,1.42279749453721,1.4307258678265,1.42975450432622,1.43139463206238,1.43063077879409,1.43174395338442,1.42452867050653,1.42023390468095,1.42186733479916,1.41554680742205,1.41672353830696,1.41587651153572,1.41237926129757,1.40641776913274,1.40927299509991,1.40877230566422,1.40539176912328
lignitePrice-81,1.428,1.43045212381071,1.42999541727926,1.4419560309095,1.44440813490703,1.44159542390429,1.43691647663938,1.44651051330818,1.44340161362769,1.44620473369507,1.4505362398133,1.45210554866195,1.45621880247403,1.4517242934468,1.45887141475957,1.46377919736291,1.45815509337828,1.45423082517049,1.46049441456009,1.46172781771524,1.45414623863068,1.44454656737993,1.45726299935157,1.46386076097148,1.46318003581573,1.45834900624998,1.44893887375692,1.45256840966527,1.45989633093567,1.46229723450501,1.46230305868915,1.46227586635279,1.47320743609342,1.48282652339867,1.48594058839464,1.48350081627732,1.48067134890652,1.4702222817711,1.46553427703175,1.46570092444869,1.46694441236137,1.47487650805442,1.47182319043717,1.48029862972407,1.4702356712445,1.47000222970723,1.47229547156792,1.4732892556411,1.4799895399798,1.48508732524004
lignitePrice-82,1.428,1.43114782331712,1.43787350735167,1.42575744304115,1.42997042482177,1.43285245794406,1.43763418117722,1.43328358440186,1.42861533845623,1.43689168688109,1.44250107997791,1.44247469607237,1.45075049404823,1.4581252670912,1.4578551940524,1.46597388183887,1.45768480079922,1.45634989573625,1.45567751130004,1.45473709966022,1.45089254379107,1.45307643308106,1.44962610003952,1.45253205850029,1.45807674743984,1.46909736341193,1.47110264431251,1.47873363776979,1.48729920136961,1.48440655082548,1.48319311783023,1.47586686209762,1.47235055036087,1.46473574350504,1.46265663686073,1.4723020327551,1.4814051919473,1.49269849307174,1.49269266222493,1.48494691070747,1.47759164297501,1.48151090357826,1.47426540459651,1.47629174800948,1.47090873677176,1.46640276323186,1.47010403190562,1.47500775487349,1.47208378271503,1.47452990050599
lignitePrice-83,1.428,1.43413423676809,1.42792041088004,1.42235816246776,1.43363685916461,1.4421321049576,1.44147805658219,1.4433526438058,1.44622892506252,1.44928491241287,1.45400572756849,1.44960070748596,1.44731979497871,1.44935192037916,1.44564784505943,1.44684327379957,1.45540773135979,1.44838647284552,1.43791903240336,1.45038276511417,1.4591116223114,1.44608080230882,1.45371329770437,1.45174436424817,1.44523798778432,1.4493106884932,1.44900789582074,1.4373363525882,1.43854081504262,1.43421957256457,1.43296478627685,1.42887923601881,1.4210001107674,1.42616248518633,1.42977230423318,1.44074742944245,1.44304713543957,1.44283263044324,1.44543882649838,1.44700847406067,1.44312410288212,1.43538368501961,1.43725029949392,1.44406197454813,1.44779047999946,1.44236289248975,1.44351471937616,1.43088403704733,1.4365376442086,1.43079973054429
lignitePrice-84,1.428,1.43472626025565,1.43297999053389,1.42438049468085,1.43211475051744,1.43498202411387,1.43251975145009,1.43032676610135,1.43175795664898,1.43836479248329,1.43268674871228,1.4204143338584,1.43023808130312,1.4334707345323,1.44193567945126,1.44408000818644,1.43843362619903,1.43886521401746,1.43365190086548,1.44111763556989,1.44739296528585,1.44496270318901,1.45250918020857,1.45512573189891,1.4476075363072,1.45089220869848,1.44664843811382,1.44519266121921,1.45003509248871,1.4517378234823,1.4498299029685,1.44650713180767,1.44465300549584,1.44467531192516,1.43778509814428,1.4408148372982,1.4385656580287,1.43852192408859,1.43851471874443,1.4327161888673,1.43198500968578,1.43172698501393,1.42919757950214,1.42885608893222,1.42819769655105,1.41695157334133,1.41402028335989,1.41133704419627,1.41442446197094,1.41295816749135
lignitePrice-85,1.428,1.41925694423676,1.41456913568101,1.4267799454519,1.42593393868615,1.42025753430989,1.42365201545203,1.42154957949185,1.42546920588847,1.42373007386193,1.41193614834563,1.4198376211407,1.42035342471516,1.42347759837671,1.43013155924949,1.43564369655951,1.43824981528533,1.43411050297854,1.42412265266584,1.41550239970772,1.41731071538992,1.42009108726485,1.41963174261289,1.41144807370327,1.41103486226595,1.4131258671348,1.41543066271981,1.42082545119403,1.41136610392781,1.40498060014684,1.39756834759063,1.39951234923894,1.40334645633417,1.40435529457537,1.41485059172176,1.42359083417744,1.41678954486174,1.41826262917173,1.41653599387756,1.41493885007429,1.42520486647973,1.42481713787831,1.41486202423769,1.4044329341314,1.40957247448384,1.41095188014837,1.41334923728384,1.41409768252359,1.41237128785737,1.40691172958377
lignitePrice-86,1.428,1.43448974612939,1.42801267994397,1.4335794316102,1.43614452136338,1.42674220692285,1.43488517642633,1.4281353072835,1.42910389031004,1.42791405376913,1.43018699942211,1.43953229386846,1.43993237566855,1.43723909852908,1.43136906073509,1.43161668950264,1.4248348414261,1.4312294900971,1.41856246380598,1.41724737066378,1.42358738329723,1.42989499236334,1.42350273964448,1.43339408109848,1.44205791570729,1.44236880049067,1.44591473981669,1.44966723532006,1.44851509586989,1.4483306303834,1.44851424587198,1.45273714691894,1.46477319725145,1.45961937045278,1.45392627035459,1.45915058351526,1.46060245206744,1.4529139517429,1.45362324715937,1.45765152043138,1.45732565997093,1.46664245199787,1.46655675265287,1.46334971728101,1.46333476282767,1.47024442139599,1.47299975366824,1.46194264064697,1.45227401289014,1.45111847247679
lignitePrice-87,1.428,1.43389491124768,1.42861479242199,1.43233271851557,1.41813792195448,1.41761652243397,1.42803875353557,1.43410638667281,1.43828838066969,1.43777597312437,1.42881600237923,1.43405747938115,1.42353261776593,1.42268829202879,1.43231422870752,1.43085562108871,1.4316099934929,1.43996891885448,1.4395000047492,1.44227596571786,1.45008499318537,1.44882103936838,1.44209822747764,1.43753911793835,1.44038042807437,1.43235504552771,1.43331244703966,1.43418642600504,1.44085943275924,1.43771495149316,1.44346042209223,1.4425994977411,1.43602719724116,1.43291161849223,1.43929384304021,1.44099891806514,1.43914047188077,1.43529259780782,1.44130995952898,1.44634611686357,1.43822325358367,1.43570642226423,1.42867800577641,1.43022604021422,1.42799898484195,1.4293619585654,1.42105507992524,1.41075799168427,1.41532852652757,1.42137619576925
lignitePrice-88,1.428,1.43005335086883,1.43777909736013,1.44226781741627,1.43303390199459,1.43862916018579,1.4422656756805,1.44430189861713,1.44771913405568,1.44367512754537,1.44414332618029,1.44321906499627,1.44757770442408,1.4456399324133,1.4480849765283,1.44650765355751,1.44155281957585,1.43830706825126,1.43765555411581,1.43539997747947,1.43092487714,1.43003840627854,1.43530208385059,1.42950396437379,1.43524291729289,1.43339013917314,1.43331841602123,1.43859191465269,1.43636596498145,1.44355743927416,1.4363186884667,1.42845362498636,1.43004137879963,1.41823430123163,1.42501388075369,1.41967710826419,1.41824526977707,1.41187683964462,1.41726656866454,1.41534897891101,1.42454439455648,1.43606943433335,1.42954744515884,1.4281701787189,1.42173414503165,1.41801875189822,1.42335297584735,1.41978864730723,1.41400144797439,1.41354691757521
lignitePrice-89,1.428,1.42970983491648,1.43166243041401,1.42426324382698,1.41918542473361,1.41730074384098,1.41508044511938,1.40765073039022,1.40849825894362,1.41689561876525,1.42409780710121,1.41477594564258,1.40692939572046,1.40744223727063,1.40453290602034,1.41111465859532,1.41164508523812,1.40110884621602,1.40291079270599,1.40425202186168,1.41027212765566,1.41716628511927,1.40885406158349,1.41512728184224,1.42109339760195,1.42965103224022,1.43462170488508,1.43464670075546,1.43386942667621,1.42496893506615,1.42776049285404,1.42236402557629,1.41898603021991,1.42570989689319,1.41795429546261,1.4117407621621,1.40578666885519,1.4017267829421,1.41179071957556,1.41665516411117,1.42098573827487,1.42245609804891,1.4190704307815,1.41034130365701,1.40642016147646,1.40849612092655,1.40448466695493,1.4013998782349,1.39857261363342,1.40485232082102
lignitePrice-90,1.428,1.41501788423521,1.42040440679632,1.42179902073525,1.42094060999435,1.43386522311401,1.43172517769379,1.43127222321398,1.43572497496354,1.42415944735083,1.41953381544906,1.4107321460372,1.40877212938378,1.40937551522462,1.40003409249526,1.40669599628296,1.40662625523453,1.40932026766101,1.41249790230566,1.40604344534757,1.40403279392757,1.39884352130635,1.39627502316473,1.3860509826808,1.38337100539021,1.37568148380733,1.37906674155688,1.38616252639839,1.39146708954556,1.39330366192588,1.40051343580973,1.39764887667416,1.40004268230984,1.39240933057668,1.38610360967323,1.37829456089559,1.38090281469956,1.37967343583114,1.3869698658553,1.38176544476047,1.37365218042558,1.37774669512708,1.3668248784407,1.3634788772473,1.35899977062571,1.37010893973397,1.37325734949276,1.37612551418604,1.37627235902226,1.38421277827817
lignitePrice-91,1.428,1.42964178481815,1.42312647383419,1.41883431173723,1.41764704811329,1.41630523988943,1.41286058798122,1.42039623373121,1.41742239539844,1.41451589832933,1.42033317788567,1.41611674589071,1.41920561827801,1.41918914932774,1.41588458641819,1.41615668944719,1.42229223195026,1.43401306150409,1.43161423609805,1.42943036790964,1.4288197528103,1.42784519692888,1.42546660416378,1.42801325758132,1.43633587268459,1.43342389878088,1.44214241468668,1.43042425991256,1.43899822286766,1.44914165364547,1.45771748330065,1.45580924255154,1.45697892941092,1.46521223476656,1.46834232290691,1.47508725862475,1.48324584306685,1.49169301304285,1.49138201451122,1.49384850050218,1.50108369916112,1.48794303769483,1.49076894831132,1.48712238201132,1.47809264581035,1.48309027309711,1.48719409090621,1.49114136003374,1.48929398284743,1.49525110968031
lignitePrice-92,1.428,1.43934166640094,1.44740718759812,1.46015907282036,1.45709241209611,1.47081244135226,1.46320235215203,1.4608501946274,1.46560277001538,1.47581562781363,1.4746728858421,1.48085958586015,1.49298423310843,1.50165394544799,1.50504788659025,1.50550784805549,1.49478677353197,1.49429083956788,1.48964615928823,1.49561049759107,1.49209168431687,1.48853343247525,1.48444881127504,1.48311035857023,1.49397929596279,1.50388875253584,1.5077159119584,1.51508641003299,1.52140931577528,1.51340201410447,1.51493871935317,1.52162092434662,1.53573914289093,1.52824987167889,1.53060959076743,1.53395218956029,1.53053966414778,1.52882897145393,1.53131856151486,1.53439307892275,1.53599055085946,1.53947989735052,1.55224482832381,1.54173954217616,1.54133582360845,1.54325722116317,1.5399061639761,1.54458199248232,1.5419655003585,1.537328483576
lignitePrice-93,1.428,1.42143261910796,1.41051530759454,1.41573619688914,1.41680560714873,1.40811456477072,1.40436024624444,1.39870015841601,1.40942604549561,1.41401678284379,1.41470722482072,1.42153134530527,1.41739900977023,1.41320606710307,1.4088877757618,1.40950663695867,1.40574134039534,1.39831652278089,1.38925598257324,1.38401534906932,1.37568026507521,1.37129842405297,1.36746270275735,1.36789044420483,1.37091656332337,1.36777634841926,1.37066467552971,1.37604508172134,1.37995566598566,1.37387188234326,1.37648091767655,1.38230726558764,1.38089738930897,1.37639406798634,1.37770817573833,1.38619477106527,1.3794139566264,1.37285774301092,1.36197513646355,1.35824543971449,1.36547382674398,1.36427530291517,1.3629707880085,1.35800912343084,1.36467967584258,1.37269638422297,1.36366575526199,1.35827687948413,1.35710747952089,1.3563424511395
lignitePrice-94,1.428,1.43276006058454,1.43935058805444,1.43206352071376,1.43100208170461,1.42188732597807,1.42614327442995,1.42113264784134,1.41456446332514,1.4145858845644,1.41414523909839,1.41143360578082,1.41887798847382,1.41613294306343,1.41578950257624,1.41336051275443,1.41024393377801,1.41021099818436,1.41019316883904,1.39951177132839,1.40113573296094,1.40573111263595,1.41637293374358,1.41134208194353,1.40620613950336,1.40751300517932,1.40524440512185,1.41485466246404,1.40421956046567,1.40459141230652,1.40292726671456,1.39688602663794,1.41050392661789,1.39912329449053,1.39966744124497,1.39149025522871,1.39926219375824,1.39456929110975,1.39079673343835,1.38589289074245,1.38885431993231,1.39024867124796,1.4006045291515,1.3965715892028,1.38917128087044,1.39707490541099,1.38718245508808,1.39509979530516,1.39354982909099,1.39305712070196
