,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060
coalPrice-97,3.6,3.65037874966438,3.76094814973425,3.90784377292355,4.04021431264663,4.10124581176193,4.16086966262202,4.23690776449465,4.35326540093757,4.25768019469771,4.23458648795408,4.35541837937473,4.45953433093131,4.63171010512779,4.74216383166114,4.76029543799439,4.73292440499963,4.75984729014804,4.75821027937722,4.74064709647361,4.77148241318016,4.67860364852678,4.69997056384755,4.90428969714888,4.90003093202497,4.76975633834425,4.79812301161361,4.8869124689061,4.94991089807638,4.97387378411981,5.08564513442271,5.11036952097449,5.14605678808011,5.27654344318213,5.37046755854175,5.47554868041915,5.53398202892818,5.58314446348688,5.75266833218167,5.87995112493994,5.80682919502851,5.96404648892111,6.03379755308224,6.21083761059339,6.41622778191404,6.61461127949689,6.68667969082346,6.87670418844404,6.95093904737237,7.13655008226179
coalPrice-98,3.6,3.68319771245059,3.84506591970778,3.80472390536333,3.83446517509981,3.85308568385651,3.89276339080649,3.82363121888965,3.85538958367125,3.93057041406263,3.95609382952166,4.03717009318349,4.09511672326508,4.24610335539779,4.42340538721905,4.3941332126843,4.369563851635,4.4591022602979,4.47207992665131,4.4411420729825,4.4711124872342,4.51084034029096,4.56619974942522,4.45327821759436,4.57785429013801,4.74050409535544,4.77972468892642,4.81562767312208,4.94792411640607,5.01315267471819,5.06550622109788,5.18914042558753,5.18804163715428,5.24233746625745,5.35751215793779,5.28852414046262,5.31176629379284,5.35368566547781,5.45965261964046,5.6352672230733,5.78014140549154,5.73997556212987,5.83158698156563,5.8861653288557,5.86133215225781,5.81822005269532,5.76416824833874,5.81132728048236,5.99601449091456,6.18877440934009
coalPrice-99,3.6,3.61669121542393,3.62961183357674,3.60976202985584,3.60133784915774,3.68936807042821,3.8284715957195,3.89623745302506,3.92077957298326,3.94098921714961,4.09451587746147,4.19849530220371,4.21648453668152,4.16676705266596,4.29062440169021,4.35146885102842,4.30388277581793,4.39563146906274,4.37658789128177,4.38824935817334,4.44876173749151,4.43820947924519,4.52235080386766,4.52096254183772,4.54266700634007,4.60289259431707,4.66446346356638,4.57602558518391,4.61473365402476,4.65301442185242,4.80243977079363,4.80596413905107,4.93772239117779,4.91624211295607,4.98667195170978,5.11342091419875,5.28800245894275,5.49561721744253,5.58598307483001,5.59855265553098,5.77156261818752,5.86310565146925,6.03186583180492,5.97626840926572,6.09403450629352,6.06794073176858,6.08796520832249,6.15645055240099,6.38573084598705,6.41475941365152
coalPrice-100,3.6,3.65852032505602,3.59087249736093,3.66573722677633,3.79584627156122,3.73881754729002,3.7736425042582,3.75906810873662,3.90099666038369,3.95342291750937,3.96286681587718,4.05418441605972,4.23439642750532,4.28674566746523,4.32231070522913,4.28672418922973,4.25902124516333,4.26778586719745,4.26810753886044,4.28255335886353,4.46470351749086,4.38503001696403,4.43166612258874,4.48421703321326,4.44605081590656,4.50045593832955,4.55155848548452,4.71715896681609,4.73208361560554,4.83235583488355,4.81348445778254,4.87862545038331,4.86231700063987,5.02203577332488,5.00885256381044,5.04004178284948,5.08978990466508,5.09904522477658,5.18955600618185,5.24248740238757,5.16198169149148,5.34067346024912,5.37354108135469,5.45160569178796,5.52642602938136,5.43622662746646,5.56374739666568,5.47614404841229,5.49442753106058,5.39964532782592
coalPrice-101,3.6,3.70026737935619,3.78390790102372,3.85669759941361,3.96229237812314,3.89780036029181,3.8360220225777,3.92797771933989,4.02957402705254,4.08512671247085,4.24010193510407,4.20937513641343,4.20831835076073,4.25382363517384,4.19222966987609,4.159677859635,4.20702049403998,4.26043880772204,4.28422020326472,4.30906219297612,4.28764743833425,4.30652643167351,4.22640322517556,4.14313832657282,4.21730530650787,4.27822205803188,4.30095889711748,4.41318197623865,4.56951940000864,4.61068395451961,4.56470956972094,4.55702492802864,4.57292797466062,4.71307042041285,4.6929750986635,4.69062305613312,4.76777224510917,4.77217239777802,4.90367977199029,4.99444271344627,5.08330210499421,5.03694346601846,5.11680986492407,5.18151185669409,5.12033385609721,5.15837203536931,5.21553910044379,5.37618508519505,5.58659016223771,5.6572925212394
coalPrice-102,3.6,3.68389847306064,3.72346624473452,3.70016365688459,3.83701612700263,3.83850750913145,3.84872444451413,3.87492295759776,3.88666711241852,3.82928274218717,3.83658421928991,3.97923308166316,3.89256933605666,3.97744856201157,3.98962407000946,4.07996697812321,4.00469930634198,4.13055608220684,4.19236276928117,4.13723288458295,4.04496194653379,4.06379072181355,4.08305077294815,4.00367850289061,4.04574391707021,4.02988521078628,4.08558480522998,4.12740056667774,4.19708071660294,4.26571219753956,4.16533874035133,4.26204498437552,4.33818665027021,4.29822399475183,4.34989117463151,4.48899232422211,4.63742243043625,4.69088471281526,4.63411068502447,4.75458110916767,4.72627366037913,4.72140669350335,4.811753011466,4.81362866328098,4.79238672012052,4.92598734191951,5.10525864888652,4.98232687429194,4.93240520984349,4.97859766991172
coalPrice-103,3.6,3.63991229737915,3.61707184792223,3.71488978296637,3.70391076184683,3.76044330808582,3.81239110202648,3.8319009127674,3.88207307838549,3.95969784427016,3.99463480402558,4.04842650073133,4.08990672821636,4.08060134957416,4.05449011375869,4.02563714952562,4.04165844055674,4.14308771539175,4.23819921937761,4.23774150641259,4.1462545342317,4.2501243851998,4.40519563922099,4.40660424764773,4.32235798099989,4.22059049505331,4.28602758005276,4.30914527999751,4.27556183721651,4.33735145919029,4.38159786219344,4.44480211159969,4.43988154884422,4.36475783056762,4.40047041448513,4.43437532962575,4.47558732249689,4.37424500419435,4.35781496408772,4.56851102091979,4.61450331053285,4.79778517224173,4.82382871882291,4.73005576396171,4.6880964677895,4.74419214962697,4.80417493092587,4.87409242965832,5.06548504795551,5.17537532922467
coalPrice-104,3.6,3.57319066204274,3.56508423867644,3.58186470436808,3.60178039197249,3.62705026126057,3.73297883470592,3.64962428749424,3.70062958580544,3.7529148155274,3.77428515927712,3.73435535096119,3.74213850070547,3.71702157296397,3.70591609928534,3.75333997223092,3.67955031928023,3.71847662604471,3.8164428996492,3.77422938130136,3.83024793158265,3.89823411022734,3.85329486829195,3.89278743855643,3.88191520258533,4.00513217268365,4.06068307122445,4.10568827785449,4.14820728544287,4.16094769447893,4.18865397240884,4.22501640825807,4.30338511644775,4.399545381372,4.32843722361294,4.36971309205057,4.54141605876966,4.49559703637223,4.40514517617786,4.50520865865053,4.59004365614672,4.71796924372379,4.6877627038432,4.82575233361469,4.80758212616457,4.69556580662204,4.85501184466975,4.83368992506126,4.87450865949957,4.92629463650458
coalPrice-105,3.6,3.64640807142997,3.64722942108447,3.7026540975851,3.63821595407393,3.54718857240767,3.65221505913413,3.79819957408028,3.8600733309618,3.94445258530234,3.93794728712425,4.01621676177042,4.00902058235721,3.9746440206633,4.01697002617531,4.13685337303874,4.11750250125104,4.13955840693526,4.12028793958045,4.31237793787524,4.27269590451512,4.4495644711988,4.57057315973661,4.59120354980467,4.69608845599616,4.77521890428448,4.89331584370897,5.09873471323948,5.20414920704782,5.32090746225122,5.38403970049684,5.41533699191134,5.53057470781713,5.416268284116,5.39689775275991,5.41409281059913,5.32113995296726,5.47946558708478,5.41208022795127,5.57057600138896,5.63767835071998,5.56670188308666,5.52901107109666,5.39157618671074,5.61322816712318,5.61688210286107,5.53760731701371,5.53123255556624,5.66663500849195,5.77448306771972
coalPrice-106,3.6,3.56164530392121,3.62993979433315,3.71650242692869,3.73489664890687,3.71914107306173,3.76846406042171,3.88836804742905,3.87805831445289,3.92775688869025,3.96575465631551,4.04451892853907,3.98552979955638,4.13788970466791,4.18208098968439,4.16836063776099,4.26447739573224,4.20276421700554,4.1845827137062,4.12938448078231,4.20583757616906,4.3392571215903,4.37123552236787,4.4211299865365,4.4353207684068,4.46338884600183,4.454174444181,4.54773748298476,4.60547597602727,4.72248683553268,4.67911231561432,4.63908467644032,4.69276461627844,4.71121937473409,4.7782496792395,4.72157010491397,4.70698752837913,4.69016638810713,4.65659421605348,4.83261876035484,4.93929137391748,5.04300086095352,5.00010082006311,5.01677354883329,4.98954659160322,5.02463536647995,4.89388266793567,4.98163741082579,5.08229419476091,5.11809787511521
coalPrice-107,3.6,3.68200074064586,3.66979268108092,3.69449609181075,3.72671809034302,3.73560455572948,3.76097955394397,3.90918628629353,3.89833971747154,3.84582369371868,3.8929366974073,3.98427018882471,3.98939043170872,4.15054948453126,4.09737616306992,4.16051588235599,4.0874165097847,4.0969952168732,4.19612658298366,4.24216821122956,4.29929997548344,4.29249878135065,4.23739496296513,4.35261391068112,4.53290636875733,4.72223281039824,4.6824372885427,4.70259663544542,4.61315432059844,4.64527324330136,4.65116719927094,4.70852793433571,4.80538790676771,4.85624865185461,4.74289842444408,4.7855245463464,4.91045838641721,4.97301603162315,4.97076517488031,4.95095098698184,5.1869877117779,5.35572314166625,5.50952957194997,5.49822204311609,5.65591896913934,5.77328767236556,5.92058814385538,6.08884356904873,6.10949946444549,6.02134585118149
coalPrice-108,3.6,3.55558353066028,3.56826549242775,3.49464985042175,3.61058335350526,3.57753127417757,3.59889166438973,3.57846549845799,3.62950431744256,3.75518308283816,3.86489627107195,3.91202931186744,3.9842613081337,4.08471906818522,4.00519915712905,3.93352624214058,4.00410452786253,3.97994304945386,3.998313075286,4.06058922685766,4.1714949222737,4.21188054206482,4.13510068842293,4.15061653545759,4.19491752591714,4.20550879404699,4.32322618744691,4.31041781889376,4.31747910976846,4.4332218056739,4.41456663870996,4.60349279831102,4.69763310615908,4.70193012189634,4.5919456402575,4.51396111873431,4.68145611676545,4.82281027133628,4.93480560887897,4.88525543673408,5.00429708034018,5.05128701467379,5.04485670170326,5.06122645191464,5.15665034444977,5.06493995826351,5.09869362472066,5.28637946351183,5.35373159387557,5.35243254595275
coalPrice-109,3.6,3.62121763160757,3.5223128283231,3.54673679874797,3.60391791198296,3.6461281017899,3.68729225228309,3.75227251467499,3.81481296344508,3.93069190910468,3.8525351158393,3.83823812996786,3.89323460292447,3.9059676756345,3.84511795085947,3.78602135298603,3.79192856136966,3.8347141935773,3.9526221279958,3.9267353236184,3.93319346137792,3.89871076394118,3.798001805002,3.84429728838695,3.82560154756464,3.83749410182183,3.92380642737951,3.87670920960792,4.01890860982303,4.01866469934602,4.05955875602653,4.13244647967508,4.18429897320043,4.20275294007865,4.19312351601512,4.27372802488995,4.34574234512746,4.45328170347703,4.40061292354264,4.38402664578341,4.34393648666428,4.40101595343735,4.50920218522871,4.59544714350622,4.67309600069574,4.78493083876848,4.93311390439193,5.10090725700462,5.19948540686829,5.35901546160772
coalPrice-110,3.6,3.65803669421056,3.68300850891567,3.74037847826175,3.74807262155923,3.78266183718363,3.7945405851883,3.93555823925114,4.05008366668153,4.08055032984257,4.09464992684605,4.1186071953508,4.12252684025177,4.1949927296904,4.31019368794638,4.37339853409168,4.39677579376773,4.29547553759303,4.34034792981368,4.51284447046024,4.6470870975526,4.64088122330563,4.65865470995229,4.81024539640834,4.94456258168876,5.04780854308118,5.01358209781577,5.20394880601983,5.102807318246,5.12679718241455,5.08481729719873,5.13055375612094,5.0401072025651,5.01215599037355,5.00382107049353,5.03249315396728,5.08495875432972,5.17879352906981,5.19316687623394,5.28159456463016,5.40641021621027,5.58828787558574,5.6393565499724,5.79045719748226,5.84581111569905,5.88031490199739,5.85070478174353,5.82106074938572,5.92243544689038,5.8446127436249
coalPrice-111,3.6,3.68096938385569,3.79571597316309,3.84791988825539,4.01813530135388,4.00819018265963,3.93237024317644,3.92514836038255,3.94709985564727,4.05128252691681,4.06529614282861,4.13481218826323,4.088210987484,4.06256198862654,4.20964628869602,4.2342598000192,4.18546592293817,4.13262538896621,4.16818697905505,4.2111328097543,4.30000432063276,4.22305272836921,4.25993556315757,4.27412936643107,4.42850412907591,4.50856486655037,4.58864859773712,4.68409482151926,4.64933542407475,4.63322058774565,4.82024799182174,4.87246250514066,5.05026572259259,5.07335473582435,5.09750101397437,5.21887800155709,5.37294015195649,5.53665670035061,5.48844567239555,5.40600179271717,5.48716344166069,5.55859659724675,5.59659513041582,5.81878850875609,5.69050310711019,5.65792623498585,5.71978663377771,5.86994765164376,5.97977574872917,6.14926333983854
coalPrice-112,3.6,3.67008329639196,3.71677783626654,3.77743489165444,3.74101827162327,3.82564675415529,3.95211137896042,4.00346307479851,4.01738610905527,3.94829059168567,3.99242924668228,3.93981587948484,3.99353724699885,3.93268862103994,3.98799408429981,3.98956565286039,4.12737417085355,4.19099006714212,4.16853082857566,4.18386268642641,4.19620130675047,4.27454743886652,4.3307030718517,4.34320677655179,4.47556506422922,4.43480034908194,4.36197542931451,4.29780527461649,4.34522592466865,4.27726682634528,4.27293921665599,4.26605282777581,4.36693447712431,4.41899591738284,4.57886222593237,4.62565726144231,4.70679794407398,4.76562496135239,4.70654078726799,4.75199777567033,4.74708772780009,4.66518741929249,4.80436297215159,4.95266064294807,4.94058503667113,4.93268053689354,4.92595164451294,4.812088409088,4.82729466442753,4.75843782404586
coalPrice-113,3.6,3.69960126687948,3.68408210412837,3.73751411490417,3.77080449848386,3.85684890703136,3.8747080869508,3.91314605953741,4.05121621280789,3.98856963290025,4.02437467460413,3.97446682872724,4.05561220210023,4.20363401371008,4.23246884339153,4.33567161501638,4.50550077950699,4.70583618727247,4.82092075345741,4.84933895519626,4.9874445749286,4.91663121871055,4.92628629824063,5.03229876398994,4.92031532263078,4.84322333564674,4.93518194295814,5.07180481280884,5.13426970173201,5.02658548508058,5.08888461218264,5.17475837520676,5.21992818057559,5.28547893840917,5.36164824663932,5.51821168751516,5.54431283506352,5.52903081276157,5.53572233120916,5.51011960285653,5.67287888800809,5.63701033312514,5.64060276870141,5.83571342063036,5.84446015828134,5.90645650404503,5.90011340567442,6.06649967924131,6.15937316318403,6.197489927979
coalPrice-114,3.6,3.68429222758713,3.73825447576071,3.80788010597421,3.79129604636261,3.94397060370693,4.00883847848982,4.17355685188717,4.25536858181565,4.29400056387529,4.32749761702254,4.47221490072881,4.48699256275679,4.45433801923287,4.65886515419797,4.65505097017729,4.81328851911968,4.74697933745735,4.62442130104703,4.57213366530573,4.61437019692727,4.63262154423756,4.63610080893616,4.61251385433507,4.67993126820212,4.84220569445852,4.95072068427372,5.03010513939496,5.01096972892175,4.99328907606486,5.03821913316427,4.92131638451723,4.94814165595577,4.95966832248137,5.02943963990102,5.02870915347659,4.9904523621391,5.0220840263092,5.1079636533266,5.17134658733961,5.24163857889212,5.1529866855865,5.22947746225956,5.32881286358493,5.33363467304379,5.34614645135388,5.217990520412,5.15781441149835,5.18222789473223,5.38067639374561
coalPrice-115,3.6,3.56729681836213,3.69772577619023,3.723920316943,3.69758029921771,3.69740291944464,3.72055188776937,3.71800758281362,3.72844015439069,3.84198286486431,3.94533900351886,4.04934270588761,3.99414882937667,3.95460788657539,4.00168211798944,3.98667151270141,3.98727714279738,4.04862861615027,3.98451316333642,4.02239155911323,3.99648408697206,3.98831973508013,3.93896483244167,4.07791121726164,4.17139514549079,4.10335613456054,4.16666499684761,4.26696501336816,4.26847714018607,4.23444630647386,4.16901965371641,4.25815469422414,4.37248711292569,4.53622771039444,4.4154205286233,4.60144678262348,4.52151050225554,4.4730231314725,4.60609945106507,4.715759273865,4.776597996392,4.7877143133343,4.71229896486391,4.75055851325197,4.94070546523191,4.89515694548687,4.86003744579962,4.81983757952078,4.87882133382931,4.8286273846407
coalPrice-116,3.6,3.63472004189146,3.64539616737847,3.6958871541704,3.76635546819338,3.90648882191206,4.08687550668058,4.04706621510497,4.07499357246932,4.05243527857973,4.03426128744736,4.07829035634013,4.07035139382105,4.24552606438871,4.26304556621777,4.21962622214191,4.29263261231149,4.29697137441156,4.34825591249484,4.34031389761202,4.36812501434924,4.36918495526696,4.4766815720771,4.63750148747367,4.66629453471413,4.78261976061153,4.79814344776211,4.79845820153446,4.79996280548809,4.71243456143561,4.79415164585177,4.87286453593941,4.90520103162246,4.92708879200658,4.93524460375842,4.98954335096945,4.91480933767401,5.06267511906791,5.02380772351149,5.1411028749592,5.19509668799147,5.36486210349132,5.56690721420481,5.49380476521188,5.6290497722132,5.4744581672031,5.56032189011637,5.69360572176439,5.82662032036729,5.73971295762735
coalPrice-117,3.6,3.72487811749379,3.81021688269741,3.80061877549495,3.82733912314089,3.93830051798648,3.84763653755191,3.96982981347707,4.0445979541164,4.02961036539034,4.03298475926109,3.97535095805392,4.02216101039793,4.15701642235733,4.18494584622139,4.34804428683101,4.3397970755642,4.3810846386183,4.4803800308765,4.51729351775067,4.49622791011266,4.44447577838083,4.40747830135522,4.38184845239615,4.41633289100921,4.34285892250048,4.43014543596986,4.3472431960787,4.3813892442462,4.40591941289625,4.31248835315101,4.4769068322834,4.49603832305172,4.61545692466528,4.71260788926939,4.77949731353847,4.78153898469745,4.80319765104174,4.84086582594202,4.94484832838856,4.82396637351331,4.76813005083686,4.65563845908938,4.54079027912003,4.55437565610836,4.62755434739004,4.64648739564594,4.5927395990742,4.61515425358687,4.65321168428219
coalPrice-118,3.6,3.6927046105747,3.73721646863533,3.74398371653976,3.74456610044013,3.66503440367646,3.75609325007401,3.7084781081208,3.82492098286055,3.82918821376334,3.8229360954759,3.84272018481355,3.88421011413326,3.79161988087054,3.79609314510254,3.96161554168716,3.9343679075529,3.98432642460872,3.98904111982685,3.97573791641545,4.16091202004269,4.2650279223227,4.23271254540304,4.2886745305074,4.2955590829572,4.31959504105366,4.38461204352985,4.54426018229652,4.61757104011432,4.70244409388165,4.85028003962118,4.83243932142519,4.99169036357498,4.94575799612295,5.07713328310152,5.2372316181263,5.2668784683546,5.36207914950425,5.53303954559083,5.57053702621972,5.6155582106593,5.72419091098407,5.87146393262527,5.84650976999393,5.76862397637777,5.77371543111875,5.85626547062483,5.93004986633246,5.80995246288986,5.88607097544185
coalPrice-119,3.6,3.71078388954528,3.683645261209,3.73091522850459,3.84150263489409,3.82962719689292,3.88970784872342,3.82888895626428,3.83952905585612,3.89848860118071,4.04968859993586,4.07216028715891,4.19112488599314,4.21723393678765,4.19883644155643,4.25653781352921,4.327912804582,4.40155106333523,4.4734237395714,4.44906453184911,4.6014883756999,4.72556426900688,4.70199162630117,4.73249145546492,4.8830182499969,4.95055557561224,4.94916235247629,4.91585061976505,5.00441633314646,5.10644338030428,5.29693212873426,5.26831855278304,5.26698625740301,5.33210293311842,5.38455188739956,5.55773303447079,5.6489364202139,5.58514045587143,5.72933660663562,5.82067129033577,5.76055504530898,5.90025959535914,5.90933636672425,6.01600573815964,5.92642408456657,6.07002017347627,6.27608600198199,6.55043829815155,6.55805957496962,6.76870983271173
coalPrice-120,3.6,3.59787048595155,3.67213873818151,3.73017183424942,3.78667229903752,3.9077659179803,3.953579863423,3.9909053408925,4.03676234968416,4.03276353875172,4.05637951460694,4.01284747726686,4.06280109692398,4.0784113025265,4.16895952588724,4.21804539047497,4.23393879144918,4.1647392342561,4.13724344003415,4.14926304181677,4.1203692129592,4.16236198258088,4.19392119295872,4.31496119499498,4.36340971137567,4.28143813355878,4.30484793963331,4.31901245847875,4.42844297466918,4.56634093333795,4.61307944617552,4.62902268975454,4.64691955027065,4.69224845933616,4.82115813156143,4.84214928010752,5.0117044917077,5.11030964431734,5.1453635937617,5.06156370455699,5.24413069984077,5.2764406407553,5.33063174787659,5.44635365085727,5.67716845965,5.84862114835257,5.75716557954347,5.83210660117785,5.9675110349467,6.07967840959459
